Devices
1000
,,FP1_4719 - Force,,,FP1_4719 - Moment,,,FP1_4719 - CoP,,,FP1_4719 - Raw,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V
43,1,10.0917,-2.4783,-550.302,42200.5,46151,1064.7,315.64,177.314,0,-0.0738525,0.0134277,0.961609,-0.645447,0.727539,-0.0292969
43,2,9.72995,-2.48059,-551.363,42276.9,45975.3,1046.6,315.16,177.323,0,-0.0714111,0.0134277,0.96344,-0.646667,0.724487,-0.0286865
43,3,9.73552,-2.61175,-551.013,42174.5,45741.9,1019.79,314.789,177.46,0,-0.0714111,0.0125122,0.96283,-0.645142,0.720825,-0.027771
44,0,9.73582,-2.5665,-551.015,42253.4,45527.8,947.214,314.4,177.317,0,-0.0714111,0.0128174,0.96283,-0.646362,0.717468,-0.0253296
44,1,9.55681,-2.56533,-550.841,42311.3,45400,965.456,314.194,177.188,0,-0.0701904,0.0128174,0.962524,-0.647278,0.715332,-0.0259399
44,2,9.56238,-2.69616,-550.315,42209,45205.1,947.723,313.919,177.3,0,-0.0701904,0.0119019,0.961609,-0.645752,0.71228,-0.0253296
44,3,9.11398,-2.69421,-550.321,42305.3,44915.1,929.838,313.391,177.126,0,-0.0671387,0.0119019,0.961609,-0.647278,0.707397,-0.0247192
45,0,9.25143,-2.69405,-551.025,42169.5,44794,920.884,313.067,177.471,0,-0.0680542,0.0119019,0.96283,-0.645142,0.705566,-0.0244141
45,1,9.21419,-2.686,-549.265,42170.1,44482.5,939.452,312.76,177.225,0,-0.067749,0.0119019,0.959778,-0.645142,0.700684,-0.0250244
45,2,9.12107,-2.55433,-550.499,42175.2,44469.3,902.988,312.555,177.387,0,-0.0671387,0.0128174,0.961914,-0.645142,0.700378,-0.0238037
45,3,8.94306,-2.82477,-551.033,42220.8,44109.4,821.667,311.824,177.379,0,-0.065918,0.0109863,0.96283,-0.646057,0.69458,-0.0210571
46,0,8.94617,-2.82122,-550.153,42221.2,44010.7,821.836,311.772,177.256,0,-0.065918,0.0109863,0.961304,-0.646057,0.693054,-0.0210571
46,1,8.63639,-2.90613,-549.632,42140.2,43810.8,795.142,311.484,177.33,0,-0.0637817,0.010376,0.960388,-0.644836,0.689697,-0.0201416
46,2,8.5033,-2.72331,-549.28,42167.2,43661.1,804.276,311.263,177.232,0,-0.0628662,0.0115967,0.959778,-0.645142,0.687256,-0.0204468
46,3,8.50386,-2.76894,-549.634,42203.5,43467.5,768.033,310.859,177.215,0,-0.0628662,0.0112915,0.960388,-0.645752,0.684204,-0.0192261
47,0,8.28177,-2.76711,-549.989,42164.4,43226.3,759.233,310.37,177.336,0,-0.0613403,0.0112915,0.960999,-0.645142,0.680237,-0.0189209
47,1,8.32833,-2.94713,-549.99,42175.8,43088.4,750.299,310.119,177.315,0,-0.0616455,0.0100708,0.960999,-0.645447,0.678101,-0.0186157
47,2,8.10746,-2.80649,-548.938,42239.8,42785.8,696.136,309.718,177.052,0,-0.0601196,0.0109863,0.959167,-0.646362,0.673218,-0.0167847
47,3,8.10805,-2.80767,-549.642,42258.4,42573.8,696.141,309.232,177.116,0,-0.0601196,0.0109863,0.960388,-0.646667,0.669861,-0.0167847
48,0,8.02127,-2.89505,-549.469,42158,42500,669.242,309.122,177.275,0,-0.0595093,0.010376,0.960083,-0.645142,0.66864,-0.0158691
48,1,7.66277,-3.16538,-550.004,42203.8,42226.3,642.384,308.55,177.267,0,-0.0570679,0.00854492,0.960999,-0.646057,0.664062,-0.0149536
48,2,7.57627,-2.93647,-549.829,42116.8,42094.5,651.61,308.334,177.4,0,-0.0564575,0.0100708,0.960693,-0.644531,0.661926,-0.0152588
48,3,7.49028,-3.02229,-548.597,42209.9,41863.6,679.067,308.085,177.058,0,-0.0558472,0.00946045,0.958557,-0.646057,0.658264,-0.0161743
49,0,7.44609,-3.11286,-549.128,42186.3,41711.1,624.774,307.734,177.176,0,-0.055542,0.0088501,0.959473,-0.645752,0.655823,-0.0143433
49,1,7.4501,-2.83975,-549.48,42081.5,41459.9,633.959,307.228,177.416,0,-0.055542,0.0106812,0.960083,-0.643921,0.651855,-0.0146484
49,2,7.13601,-2.92797,-548.958,42232.1,41200.9,561.599,306.828,177.069,0,-0.0534058,0.0100708,0.959167,-0.646362,0.647583,-0.012207
49,3,6.91482,-3.28607,-548.787,42197.2,41017,553.019,306.516,177.108,0,-0.0518799,0.00762939,0.958862,-0.646057,0.644531,-0.0119019
50,0,7.09652,-3.01524,-549.135,42169.8,40835.1,580.095,306.138,177.207,0,-0.0531006,0.00946045,0.959473,-0.645447,0.641785,-0.0128174
50,1,6.92047,-3.2384,-549.316,42101.8,40611,571.448,305.705,177.356,0,-0.0518799,0.00793457,0.959778,-0.644531,0.638123,-0.0125122
50,2,6.69854,-3.32478,-548.439,42156.2,40445,571.739,305.521,177.134,0,-0.050354,0.00732422,0.958252,-0.645447,0.635376,-0.0125122
50,3,6.6095,-3.23461,-548.97,42198,40139.2,499.224,304.892,177.132,0,-0.0497437,0.00793457,0.959167,-0.646057,0.630493,-0.0100708
51,0,6.38666,-3.23167,-548.623,42159.5,40071,463.201,304.814,177.154,0,-0.0482178,0.00793457,0.958557,-0.645447,0.629272,-0.0088501
51,1,6.03118,-3.27386,-548.978,42099.1,39797.9,536.177,304.27,177.314,0,-0.0457764,0.00762939,0.959167,-0.644531,0.624695,-0.0112915
51,2,6.25808,-3.31876,-548.977,42135.5,39554.6,508.962,303.827,177.247,0,-0.0473022,0.00732422,0.959167,-0.645142,0.621033,-0.010376
51,3,5.90228,-3.40493,-548.808,42092.8,39298.9,464.08,303.383,177.301,0,-0.0448608,0.00671387,0.958862,-0.644531,0.61676,-0.0088501
52,0,5.85675,-3.08748,-547.925,42184.2,39338.1,491.097,303.57,177.011,0,-0.0445557,0.0088501,0.957336,-0.645752,0.617371,-0.00976562
52,1,5.63594,-3.31058,-548.461,42058,39077.5,409.976,303.024,177.316,0,-0.0430298,0.00732422,0.958252,-0.643921,0.613098,-0.00701904
52,2,5.459,-3.26252,-548.11,42060,38910.8,446.464,302.766,177.264,0,-0.0418091,0.00762939,0.957642,-0.643921,0.610352,-0.00823975
52,3,5.32894,-3.25895,-548.115,42020.9,38528.7,392.394,302.068,177.336,0,-0.0408936,0.00762939,0.957642,-0.643311,0.604248,-0.00640869
53,0,5.19667,-3.34728,-548.117,41997.5,38360.5,401.715,301.761,177.379,0,-0.039978,0.00701904,0.957642,-0.643005,0.601501,-0.00671387
53,1,5.19744,-3.34775,-548.47,42074.2,38069.7,356.373,301.186,177.288,0,-0.039978,0.00701904,0.958252,-0.644226,0.596924,-0.00518799
53,2,5.06511,-2.93689,-547.414,42053.6,38035,356.412,301.256,177.178,0,-0.0390625,0.00976562,0.956421,-0.643616,0.596313,-0.00518799
53,3,4.79798,-3.20708,-548.122,42041.2,37758.2,402.136,300.662,177.3,0,-0.0372314,0.00793457,0.957642,-0.643616,0.591736,-0.00671387
54,0,4.93698,-3.11286,-547.241,42006.8,37614.5,384.126,300.51,177.239,0,-0.038147,0.00854492,0.956116,-0.643005,0.5896,-0.00610352
54,1,4.40228,-2.88266,-547.776,41861.3,37310.7,384.612,299.888,177.58,0,-0.0344849,0.0100708,0.957031,-0.640564,0.584412,-0.00610352
54,2,4.58247,-2.92826,-547.597,41917.3,37244,402.661,299.789,177.452,0,-0.0357056,0.00976562,0.956726,-0.641479,0.583496,-0.00671387
54,3,4.27123,-2.87968,-547.781,41841.6,36967.3,312.35,299.261,177.616,0,-0.0335693,0.0100708,0.957031,-0.640259,0.578918,-0.00366211
55,0,4.13545,-2.92656,-548.487,41897,36819.6,312.356,298.904,177.613,0,-0.0326538,0.00976562,0.958252,-0.641174,0.576477,-0.00366211
55,1,4.32069,-3.01296,-547.605,41931.9,36499.4,330.698,298.428,177.427,0,-0.0338745,0.00915527,0.956726,-0.641785,0.571594,-0.00427246
55,2,4.00563,-2.92198,-547.962,41896.9,36455.9,267.354,298.305,177.541,0,-0.0317383,0.00976562,0.957336,-0.641174,0.570679,-0.00213623
55,3,3.78734,-2.78112,-547.613,41863.7,36019.6,285.887,297.551,177.552,0,-0.0302124,0.0106812,0.956726,-0.640564,0.56366,-0.00274658
56,0,3.60977,-2.73343,-547.616,41730.5,36047.5,295.21,297.601,177.796,0,-0.0289917,0.0109863,0.956726,-0.638428,0.563965,-0.00305176
56,1,3.38617,-3.09452,-548.149,41753.1,35825.9,268.335,297.133,177.829,0,-0.0274658,0.00854492,0.957642,-0.639038,0.560303,-0.00213623
56,2,3.34321,-2.86733,-548.149,41762.5,35614.5,268.347,296.747,177.812,0,-0.0271606,0.0100708,0.957642,-0.639038,0.556946,-0.00213623
56,3,3.07648,-2.90898,-547.98,41721.8,35393.2,178.021,296.363,177.863,0,-0.0253296,0.00976562,0.957336,-0.638428,0.553284,0.000915527
57,0,2.94395,-2.81723,-548.157,41706,35206.1,223.503,296.001,177.916,0,-0.0244141,0.010376,0.957642,-0.638123,0.550232,-0.000610352
57,1,3.17167,-2.81635,-547.978,41783,34865.6,214.422,295.401,177.751,0,-0.0259399,0.010376,0.957336,-0.639343,0.545044,-0.000305176
57,2,2.90669,-2.81067,-547.278,41648.1,34818.7,223.951,295.397,177.9,0,-0.0241089,0.010376,0.956116,-0.637207,0.544128,-0.000610352
57,3,2.68064,-2.49677,-548.514,41699.2,34520.4,160.347,294.709,177.978,0,-0.022583,0.0125122,0.958252,-0.637817,0.539246,0.00152588
58,0,2.50357,-2.62933,-548.166,41712.7,34314.3,124.376,294.373,177.905,0,-0.0213623,0.0115967,0.957642,-0.638123,0.535889,0.00274658
58,1,2.46264,-2.58091,-547.815,41695.2,34063.6,124.592,293.956,177.888,0,-0.0210571,0.0119019,0.957031,-0.637817,0.531921,0.00274658
58,2,2.14826,-2.62508,-548.173,41635.2,34039.8,88.5567,293.872,178.047,0,-0.0189209,0.0115967,0.957642,-0.636902,0.531311,0.00396729
58,3,2.24149,-2.44282,-547.994,41700.5,33686.2,115.755,293.247,177.903,0,-0.0195312,0.0128174,0.957336,-0.637817,0.525818,0.00305176
59,0,1.92823,-2.62259,-548.703,41595.7,33624.7,125.187,293.055,178.193,0,-0.017395,0.0115967,0.958557,-0.636292,0.524597,0.00274658
59,1,1.88618,-2.61988,-548.176,41634.4,33412.3,125.343,292.727,178.049,0,-0.0170898,0.0115967,0.957642,-0.636902,0.52124,0.00274658
59,2,1.66193,-2.43805,-548.179,41680.6,33228.2,80.0492,292.391,177.965,0,-0.015564,0.0128174,0.957642,-0.637512,0.518188,0.00427246
59,3,1.61991,-2.39139,-548.534,41624,32978.6,43.9531,291.896,178.118,0,-0.0152588,0.0131226,0.958252,-0.636597,0.514221,0.00549316
60,0,1.39461,-2.34699,-549.24,41586.9,32951.7,62.167,291.77,178.283,0,-0.0137329,0.0134277,0.959473,-0.635986,0.513611,0.00488281
60,1,1.53364,-2.34446,-549.065,41548,32673.4,16.9896,291.282,178.329,0,-0.0146484,0.0134277,0.959167,-0.635376,0.509338,0.00640869
60,2,1.4004,-2.43266,-548.539,41640.8,32464.8,-10.0543,290.959,178.088,0,-0.0137329,0.0128174,0.958252,-0.636902,0.505981,0.00732422
60,3,1.08544,-2.29752,-549.246,41626.8,32364.4,8.16577,290.7,178.211,0,-0.0115967,0.0137329,0.959473,-0.636597,0.50415,0.00671387
61,0,1.08735,-2.34054,-548.72,41663.6,32207.7,-46.1282,290.471,178.071,0,-0.0115967,0.0134277,0.958557,-0.637207,0.501709,0.00854492
61,1,0.733511,-2.38056,-548.726,41526.2,31953.1,-27.4232,290.006,178.323,0,-0.00915527,0.0131226,0.958557,-0.635071,0.497437,0.00793457
61,2,0.688532,-2.29083,-548.901,41626.2,31741.9,-27.4984,289.603,178.164,0,-0.0088501,0.0137329,0.958862,-0.636597,0.49408,0.00793457
61,3,0.553188,-2.15714,-550.136,41553.9,31634,-54.6972,289.277,178.466,0,-0.00793457,0.0146484,0.960999,-0.635376,0.492249,0.0088501
62,0,0.511976,-2.24324,-549.259,41550.4,31459.4,-108.828,289.051,178.352,0,-0.00762939,0.0140381,0.959473,-0.635376,0.489502,0.0106812
62,1,0.335322,-2.14971,-548.909,41554.2,31234.2,-108.613,288.677,178.297,0,-0.00640869,0.0146484,0.958862,-0.635376,0.48584,0.0106812
62,2,0.290569,-2.05957,-548.907,41635.2,31100.7,-63.3311,288.434,178.149,0,-0.00610352,0.0152588,0.958862,-0.636597,0.483704,0.00915527
62,3,0.203567,-2.19328,-549.087,41609.6,30852.8,-99.3331,287.964,178.22,0,-0.00549316,0.0143433,0.959167,-0.636292,0.479736,0.010376
63,0,0.0247383,-1.96697,-549.618,41580.2,30667.9,-126.487,287.574,178.347,0,-0.00427246,0.0158691,0.960083,-0.635681,0.476685,0.0112915
63,1,-0.109057,-2.05602,-549.621,41556.9,30596.3,-162.573,287.443,178.39,0,-0.00335693,0.0152588,0.960083,-0.635376,0.475464,0.0125122
63,2,-0.0616063,-2.05558,-549.972,41556.4,30343,-135.282,286.947,178.439,0,-0.00366211,0.0152588,0.960693,-0.635376,0.471497,0.0115967
63,3,-0.418662,-1.91594,-549.45,41543,30183.5,-180.34,286.709,178.392,0,-0.0012207,0.0161743,0.959778,-0.635071,0.46875,0.0131226
64,0,-0.463528,-2.0982,-550.331,41515.3,30090.5,-162.097,286.452,178.563,0,-0.000915527,0.0149536,0.961304,-0.634766,0.467224,0.0125122
64,1,-0.549433,-1.91315,-549.452,41542.6,29840.6,-171,286.085,178.393,0,-0.000305176,0.0161743,0.959778,-0.635071,0.463257,0.0128174
64,2,-0.550723,-1.87121,-550.862,41504.9,29707.2,-225.49,285.704,178.655,0,-0.000305176,0.0164795,0.962219,-0.63446,0.461121,0.0146484
64,3,-0.774539,-1.68976,-551.215,41473.7,29602.1,-198.197,285.478,178.76,0,0.0012207,0.0177002,0.96283,-0.63385,0.45929,0.0137329
65,0,-0.768702,-1.86491,-550.161,41447,29367.3,-206.859,285.154,178.664,0,0.0012207,0.0164795,0.960999,-0.633545,0.455627,0.0140381
65,1,-1.26185,-1.8608,-549.287,41524.6,29252.2,-224.683,285.03,178.403,0,0.00457764,0.0164795,0.959473,-0.634766,0.453491,0.0146484
65,2,-0.991593,-1.77267,-550.165,41489.1,29086.2,-252.042,284.643,178.588,0,0.00274658,0.0170898,0.960999,-0.634155,0.45105,0.015564
65,3,-1.21659,-1.68274,-550.696,41511.9,28942.3,-261.063,284.331,178.619,0,0.00427246,0.0177002,0.961914,-0.63446,0.448608,0.0158691
66,0,-1.25644,-1.63344,-550.168,41494.4,28652.6,-233.591,283.855,178.579,0,0.00457764,0.0180054,0.960999,-0.634155,0.444031,0.0149536
66,1,-1.30004,-1.67858,-550.698,41472.6,28461.6,-260.677,283.458,178.691,0,0.00488281,0.0177002,0.961914,-0.63385,0.440979,0.0158691
66,2,-1.29989,-1.63274,-550.346,41532.6,28382.9,-296.982,283.348,178.534,0,0.00488281,0.0180054,0.961304,-0.634766,0.439758,0.0170898
66,3,-1.47491,-1.71844,-549.821,41470.9,28196.5,-278.432,283.058,178.574,0,0.00610352,0.017395,0.960388,-0.63385,0.436707,0.0164795
67,0,-1.52005,-1.81051,-550.88,41408.4,28103.4,-314.628,282.79,178.832,0,0.00640869,0.0167847,0.962219,-0.632935,0.435181,0.0177002
67,1,-1.43083,-1.76657,-550.878,41526,27963.3,-314.794,282.536,178.619,0,0.00579834,0.0170898,0.962219,-0.634766,0.433044,0.0177002
67,2,-1.69467,-1.76078,-550.531,41352.2,27820.2,-305.194,282.308,178.887,0,0.00762939,0.0170898,0.961609,-0.632019,0.430603,0.017395
67,3,-1.51546,-1.71797,-551.057,41450.1,27579.7,-350.737,281.824,178.781,0,0.00640869,0.017395,0.962524,-0.633545,0.426941,0.0189209
68,0,-1.73511,-1.44041,-550.004,41327.1,27510.6,-350.405,281.794,178.86,0,0.00793457,0.0192261,0.960693,-0.631409,0.42572,0.0189209
68,1,-1.96135,-1.66862,-551.064,41355.3,27406.5,-350.286,281.509,178.954,0,0.00946045,0.0177002,0.962524,-0.632019,0.423889,0.0189209
68,2,-1.82682,-1.62432,-550.886,41492.3,27225.1,-368.598,281.196,178.681,0,0.00854492,0.0180054,0.962219,-0.634155,0.421143,0.0195312
68,3,-2.04718,-1.53006,-550.889,41360.8,27061.1,-359.166,280.898,178.92,0,0.0100708,0.0186157,0.962219,-0.632019,0.418396,0.0192261
69,0,-2.22323,-1.43646,-550.715,41325.9,26836.5,-331.705,280.505,178.96,0,0.0112915,0.0192261,0.961914,-0.631409,0.414734,0.0183105
69,1,-2.26784,-1.61785,-551.246,41336.9,26684.1,-367.862,280.182,179.012,0,0.0115967,0.0180054,0.96283,-0.631714,0.412292,0.0195312
69,2,-2.08419,-1.61496,-550.539,41317.9,26558.5,-331.482,280.016,178.95,0,0.010376,0.0180054,0.961609,-0.631409,0.410461,0.0183105
69,3,-2.03838,-1.38916,-550.714,41365.8,26323.6,-367.864,279.574,178.887,0,0.0100708,0.0195312,0.961914,-0.632019,0.406799,0.0195312
70,0,-2.39604,-1.34133,-550.719,41309.7,26243.3,-349.431,279.428,178.99,0,0.0125122,0.0198364,0.961914,-0.631104,0.405273,0.0189209
70,1,-2.30724,-1.52341,-550.896,41359.7,26200.2,-412.946,279.334,178.923,0,0.0119019,0.0186157,0.962219,-0.632019,0.404663,0.0210571
70,2,-2.44033,-1.387,-551.071,41384.5,25993.7,-358.467,278.944,178.902,0,0.0128174,0.0195312,0.962524,-0.632324,0.401306,0.0192261
70,3,-2.43914,-1.4777,-551.601,41380.1,25800.7,-376.507,278.549,178.982,0,0.0128174,0.0189209,0.96344,-0.632324,0.398254,0.0198364
71,0,-2.66069,-1.29326,-551.074,41368.6,25635.6,-349.096,278.294,178.931,0,0.0143433,0.0201416,0.962524,-0.632019,0.395508,0.0189209
71,1,-2.61408,-1.33945,-552.308,41230.6,25480.7,-385.235,277.91,179.349,0,0.0140381,0.0198364,0.964661,-0.629883,0.393066,0.0201416
71,2,-2.5223,-1.24627,-551.252,41273.6,25416,-421.503,277.881,179.128,0,0.0134277,0.0204468,0.96283,-0.630493,0.392151,0.0213623
71,3,-2.52175,-1.15615,-551.426,41277.3,25358.6,-367.124,277.762,179.144,0,0.0134277,0.0210571,0.963135,-0.630493,0.391235,0.0195312
72,0,-2.51705,-1.33453,-551.957,41114.5,25146.4,-384.867,277.334,179.512,0,0.0134277,0.0198364,0.96405,-0.628052,0.387878,0.0201416
72,1,-2.51484,-1.10676,-551.604,41143.4,24951.7,-384.873,277.01,179.411,0,0.0134277,0.0213623,0.96344,-0.628357,0.384827,0.0201416
72,2,-2.964,-1.10422,-551.081,41240.2,24835.3,-384.652,276.842,179.165,0,0.0164795,0.0213623,0.962524,-0.629883,0.38269,0.0201416
72,3,-2.73919,-1.01539,-551.43,41263,24709.1,-412.032,276.584,179.171,0,0.0149536,0.0219727,0.963135,-0.630188,0.380859,0.0210571
73,0,-2.86899,-0.966576,-551.432,41168.1,24463.6,-366.35,276.139,179.343,0,0.0158691,0.0222778,0.963135,-0.628662,0.376892,0.0195312
73,1,-3.09562,-0.967188,-551.612,41225.9,24434.9,-429.818,276.072,179.263,0,0.017395,0.0222778,0.96344,-0.629578,0.376282,0.0216675
73,2,-3.09376,-1.01236,-552.141,41223.3,24183.7,-438.782,275.575,179.339,0,0.017395,0.0219727,0.964355,-0.629578,0.372314,0.0219727
73,3,-3.31578,-0.69317,-551.966,41159.6,24077.7,-393.303,275.397,179.431,0,0.0189209,0.0241089,0.96405,-0.628357,0.370483,0.0204468
74,0,-3.0886,-0.827161,-551.436,41173.3,23969.3,-402.307,275.242,179.334,0,0.017395,0.0231934,0.963135,-0.628662,0.368958,0.020752
74,1,-2.95086,-0.870829,-551.259,41171.2,23768.8,-411.28,274.892,179.314,0,0.0164795,0.0228882,0.96283,-0.628662,0.365906,0.0210571
74,2,-3.08642,-0.601026,-551.963,41162.9,23679.4,-402.31,274.675,179.425,0,0.017395,0.0247192,0.96405,-0.628357,0.36438,0.020752
74,3,-3.31005,-0.599488,-551.966,41143.6,23612.2,-393.056,274.553,179.46,0,0.0189209,0.0247192,0.96405,-0.628052,0.363159,0.0204468
75,0,-3.30925,-0.779654,-551.791,41193.8,23514.8,-392.956,274.391,179.345,0,0.0189209,0.0234985,0.963745,-0.628967,0.361633,0.0204468
75,1,-3.25919,-0.731247,-551.969,41021.5,23319.3,-419.863,274.022,179.681,0,0.0186157,0.0238037,0.96405,-0.626221,0.358582,0.0213623
75,2,-3.48422,-0.550673,-552.323,41067.5,23155.4,-438.003,273.699,179.646,0,0.0201416,0.0250244,0.964661,-0.626831,0.355835,0.0219727
75,3,-3.57326,-0.776125,-552.502,41076.9,23043.4,-455.948,273.482,179.653,0,0.020752,0.0234985,0.964966,-0.627136,0.354004,0.022583
76,0,-3.7509,-0.593378,-552.681,40987.8,22935.6,-473.917,273.274,179.838,0,0.0219727,0.0247192,0.965271,-0.62561,0.352173,0.0231934
76,1,-3.34442,-0.682785,-551.795,41061.6,22857.2,-455.89,273.198,179.585,0,0.0192261,0.0241089,0.963745,-0.626831,0.351257,0.022583
76,2,-3.61302,-0.637376,-552.502,41043.6,22657.7,-437.582,272.784,179.713,0,0.0210571,0.0244141,0.964966,-0.626526,0.3479,0.0219727
76,3,-3.6129,-0.546547,-552.15,41124.8,22559.8,-446.72,272.633,179.519,0,0.0210571,0.0250244,0.964355,-0.627747,0.346375,0.0222778
77,0,-3.69907,-0.544369,-552.681,40950.5,22429.4,-455.473,272.358,179.906,0,0.0216675,0.0250244,0.965271,-0.625,0.344238,0.022583
77,1,-3.83249,-0.587299,-552.155,40987.4,22337.5,-464.384,272.23,179.768,0,0.022583,0.0247192,0.964355,-0.62561,0.342712,0.0228882
77,2,-3.78588,-0.270388,-552.153,41039.2,22063.6,-482.635,271.734,179.674,0,0.0222778,0.0268555,0.964355,-0.626221,0.33844,0.0234985
77,3,-3.73871,-0.269011,-551.976,41039.2,21925.6,-464.415,271.497,179.651,0,0.0219727,0.0268555,0.96405,-0.626221,0.336304,0.0228882
78,0,-3.82515,-0.446704,-551.803,40934.9,21871.5,-445.921,271.411,179.816,0,0.022583,0.0256348,0.963745,-0.624695,0.335388,0.0222778
78,1,-3.73748,-0.450018,-552.506,41011.6,21790.9,-464.266,271.215,179.772,0,0.0219727,0.0256348,0.964966,-0.625916,0.334167,0.0228882
78,2,-4.048,-0.625937,-551.983,40946.1,21668.8,-445.63,271.031,179.82,0,0.0241089,0.0244141,0.96405,-0.625,0.332031,0.0222778
78,3,-4.00149,-0.580028,-551.981,40909.4,21628.4,-400.247,270.958,179.886,0,0.0238037,0.0247192,0.96405,-0.62439,0.331421,0.020752
79,0,-4.0426,-0.486874,-552.161,40777.7,21436.6,-463.476,270.598,180.149,0,0.0241089,0.0253296,0.964355,-0.622253,0.328369,0.0228882
79,1,-3.77335,-0.488219,-551.802,40913,21365.5,-409.311,270.495,179.856,0,0.0222778,0.0253296,0.963745,-0.62439,0.327454,0.0210571
79,2,-4.1741,-0.528386,-551.281,40853.3,21228,-408.842,270.282,179.894,0,0.0250244,0.0250244,0.96283,-0.623474,0.325012,0.0210571
79,3,-4.22082,-0.666682,-552.163,40904.8,21115,-445.151,270.016,179.919,0,0.0253296,0.0241089,0.964355,-0.62439,0.323181,0.0222778
80,0,-4.26461,-0.485321,-552.339,40892.9,20962.1,-472.35,269.726,179.964,0,0.0256348,0.0253296,0.964661,-0.624084,0.32074,0.0231934
80,1,-3.99347,-0.664902,-551.279,41040.2,20850.7,-436.134,269.598,179.555,0,0.0238037,0.0241089,0.96283,-0.626526,0.319214,0.0219727
80,2,-4.39173,-0.837828,-550.407,40839.8,20809.7,-453.532,269.583,179.801,0,0.0265503,0.0228882,0.961304,-0.623474,0.318298,0.022583
80,3,-4.25851,-0.705296,-551.109,40883.7,20727.1,-462.852,269.385,179.816,0,0.0256348,0.0238037,0.962524,-0.624084,0.317078,0.0228882
81,0,-4.5249,-0.701663,-550.76,40864.4,20545,-444.392,269.078,179.804,0,0.0274658,0.0238037,0.961914,-0.623779,0.314026,0.0222778
81,1,-4.20832,-0.746766,-550.757,40823.7,20472.5,-444.427,268.947,179.877,0,0.0253296,0.0234985,0.961914,-0.623169,0.31311,0.0222778
81,2,-4.43164,-0.745235,-550.759,40823.6,20366.7,-407.969,268.754,179.878,0,0.0268555,0.0234985,0.961914,-0.623169,0.311279,0.0210571
81,3,-4.47364,-0.832184,-550.234,40742.7,20328.7,-453.037,268.721,179.954,0,0.0271606,0.0228882,0.960999,-0.621948,0.310669,0.022583
82,0,-4.47586,-0.790868,-551.289,40840.4,20156.1,-444.172,268.337,179.918,0,0.0271606,0.0231934,0.96283,-0.623474,0.307922,0.0222778
82,1,-4.60569,-0.604823,-550.41,40790.5,19966.8,-425.761,268.051,179.891,0,0.0280762,0.0244141,0.961304,-0.622559,0.304871,0.0216675
82,2,-4.56046,-0.288366,-550.232,40842.6,19847.8,-435.009,267.847,179.772,0,0.027771,0.0265503,0.960999,-0.623169,0.30304,0.0219727
82,3,-4.60531,-0.651037,-550.937,40807.4,19832.2,-398.541,267.772,179.931,0,0.0280762,0.0241089,0.962219,-0.622864,0.302734,0.020752
83,0,-4.7378,-0.604226,-551.116,40789.6,19605.9,-416.5,267.35,179.987,0,0.0289917,0.0244141,0.962524,-0.622559,0.299072,0.0213623
83,1,-4.73416,-0.778793,-549.182,40783.1,19660.1,-461.529,267.574,179.738,0,0.0289917,0.0231934,0.959167,-0.622559,0.299988,0.0228882
83,2,-4.59885,-0.690865,-550.236,40786.1,19423.2,-452.578,267.075,179.875,0,0.0280762,0.0238037,0.960999,-0.622559,0.296326,0.022583
83,3,-4.77736,-0.915529,-550.239,40795.6,19334.7,-425.117,266.914,179.858,0,0.0292969,0.0222778,0.960999,-0.622864,0.2948,0.0216675
84,0,-4.77325,-0.776058,-549.889,40627.7,19295.2,-461.149,266.864,180.116,0,0.0292969,0.0231934,0.960388,-0.620117,0.294189,0.0228882
84,1,-4.77329,-0.867445,-550.241,40681.4,19160.1,-452.078,266.596,180.066,0,0.0292969,0.022583,0.960999,-0.621033,0.292053,0.022583
84,2,-4.99728,-0.776189,-550.242,40743.1,18996,-415.727,266.298,179.954,0,0.0308228,0.0231934,0.960999,-0.621948,0.289307,0.0213623
84,3,-4.99269,-0.952558,-549.54,40677.6,18858.9,-433.503,266.093,179.979,0,0.0308228,0.0219727,0.959778,-0.621033,0.28717,0.0219727
85,0,-4.90176,-0.998244,-549.89,40656.1,18778.2,-397.209,265.924,180.065,0,0.0302124,0.0216675,0.960388,-0.620728,0.28595,0.020752
85,1,-4.94277,-1.03918,-549.012,40654.4,18603.9,-415.086,265.661,179.95,0,0.0305176,0.0213623,0.958862,-0.620728,0.283203,0.0213623
85,2,-5.03482,-0.860871,-549.539,40758.3,18492.5,-406.225,265.426,179.832,0,0.0311279,0.022583,0.959778,-0.622253,0.281372,0.0210571
85,3,-4.98725,-0.90445,-549.54,40698.3,18374.1,-415.135,265.21,179.941,0,0.0308228,0.0222778,0.959778,-0.621338,0.279541,0.0213623
