Devices
1000
,,FP1_4719 - Force,,,FP1_4719 - Moment,,,FP1_4719 - CoP,,,FP1_4719 - Raw,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V
626,0,118.270912,46.595669,1655.901123,264.194000,50.890640,1657.459839,113.742317,-80.266861,1580.081909,286.099396,-74.357422,1598.300781,216.233658,-122.634880,1454.444092,228.632141,-199.050064,1201.954224,196.482315,33.338692,1347.036499,208.405792,47.207714,1199.405884,319.960480,-168.919632,1339.191284,22.661100,-110.093597,1395.885986,-13.154050,-175.733185,1291.748901,-33.789555,-260.887573,1128.288696,8.623179,-203.574875,1063.085449,21.349899,-38.794594,1090.016724,14.147004,-63.541405,1008.520142,39.454399,65.176979,1047.564819,407.955200,-45.285938,1422.155396,475.333313,-22.589987,1284.415283,512.908813,-23.085791,1188.807739,410.953369,37.317711,1077.394531,296.821472,86.251526,1151.323486,314.819458,120.447449,1067.803345,243.895401,172.397125,1123.731934,107.542961,-35.397369,942.394592,379.528656,-61.063198,953.845947,164.522614,-214.727188,1017.846680,293.830597,-208.146866,1015.745972,47.034744,-71.463135,778.194031,80.749405,-1.799707,530.724670,73.523003,29.067875,339.566803,116.273300,55.988903,137.601791,178.940094,-6.717403,91.176598,161.691132,250.670609,151.777145,403.162872,-196.822052,677.352112,386.171265,-267.541626,519.936523,390.204163,-328.025177,434.536865,347.663483,-520.271606,232.623169,278.277374,-593.514526,288.950623,310.838989,-469.292328,45.020260
627,0,117.457756,56.139912,1655.698120,263.427612,60.486397,1657.321899,113.031395,-70.650223,1579.664429,285.250183,-64.711632,1597.989990,215.606781,-112.796844,1454.057373,228.027557,-188.987259,1201.443726,195.860260,43.332611,1346.780273,207.912231,57.319820,1199.082397,319.582916,-159.285797,1338.793091,21.961506,-100.194679,1395.490967,-13.639716,-165.960556,1291.495728,-33.993629,-251.329895,1127.995850,8.406451,-193.885147,1062.756958,20.406872,-29.069403,1089.346313,13.613724,-53.923603,1007.939453,38.101299,74.913849,1047.001587,407.030426,-35.340778,1421.518555,474.781006,-13.237303,1284.255127,512.648438,-13.811057,1188.657104,410.333435,45.858845,1076.988403,296.396667,95.294853,1150.812866,314.286896,129.207550,1067.077393,243.343246,181.217346,1122.761597,107.441620,-25.162987,942.010986,379.262543,-50.610687,953.739197,164.395874,-204.599533,1017.182617,293.509857,-197.579865,1015.239624,46.895451,-61.901566,777.022522,80.246536,7.556077,529.188477,73.807198,39.488697,338.360962,116.453087,68.725967,136.632065,178.632736,6.541892,89.453629,162.645020,263.134888,153.229202,403.008087,-185.321594,676.758972,385.714111,-255.746246,519.412659,390.001404,-317.149567,434.822540,348.506348,-511.934998,235.096741,279.356476,-582.548767,294.056854,311.861511,-465.888153,45.124718
628,0,116.691505,65.739243,1655.320435,262.575165,69.969124,1657.068726,112.274658,-61.011032,1579.052856,284.565979,-55.127045,1597.525879,214.973251,-102.995842,1453.451294,227.473770,-178.803268,1200.774292,195.246048,53.297237,1346.444458,207.348099,67.188431,1198.750000,318.857849,-149.383911,1338.244995,21.213705,-90.179802,1394.874512,-14.156852,-156.106400,1290.870361,-34.276299,-241.519669,1127.425293,8.023017,-184.055130,1062.140259,19.618654,-19.173613,1088.569702,13.118093,-44.156113,1007.159363,36.998093,84.864464,1046.146118,406.743896,-25.639591,1421.439087,474.485077,-3.885408,1283.829102,512.363708,-4.959221,1188.172607,410.241943,54.595108,1076.432373,296.067841,104.405571,1150.101929,314.063324,137.908691,1066.149414,242.732986,190.117249,1121.505737,107.077309,-14.644399,941.480469,379.112976,-40.074474,953.410583,164.245956,-194.456268,1016.294861,293.482025,-187.337708,1014.590637,46.578575,-52.288258,775.726257,79.751808,17.185167,527.598572,74.069939,49.644211,337.153442,116.854454,80.896446,135.586594,179.102158,18.870577,87.852791,163.387985,274.900757,154.101013,402.846497,-173.598038,675.918030,385.234955,-243.594513,518.507568,389.777008,-305.976074,434.836243,349.310760,-503.295074,237.561859,280.409851,-571.992310,298.683563,311.634949,-462.531921,46.397274
629,0,115.858925,75.241287,1654.799927,261.802124,79.513222,1656.669434,111.548782,-51.315273,1578.288208,283.824951,-45.490234,1596.859741,214.194916,-93.260185,1452.654419,226.906509,-168.607162,1199.839722,194.668625,63.225754,1345.876709,206.851105,77.227829,1198.176147,318.171539,-139.531570,1337.513306,20.444635,-80.134872,1394.081665,-14.777959,-146.081635,1290.035645,-34.727474,-231.521011,1126.567871,7.588274,-174.051071,1061.278442,18.678814,-9.234978,1087.551636,12.751699,-34.281456,1006.146790,35.896194,94.791870,1045.157593,405.928864,-16.158848,1420.677734,474.017639,5.272461,1283.299561,512.177856,3.987168,1187.676270,409.956390,63.300861,1075.536133,295.857605,113.517487,1149.001831,313.838226,146.486755,1064.934326,242.435486,199.078812,1119.916748,106.884651,-4.476122,940.609192,378.838562,-29.697479,952.960205,164.155792,-184.434128,1015.242310,293.327026,-177.111923,1013.758911,46.228390,-42.575222,774.235107,79.138397,26.966925,526.152954,74.697487,59.481758,335.762665,117.813629,92.396034,134.480743,179.630905,30.421816,86.486504,163.979584,286.129181,154.236786,402.637390,-161.718796,674.846558,384.857147,-231.285599,517.383362,389.601715,-294.518707,434.552979,350.068726,-494.500580,240.102036,281.461243,-562.118774,303.028717,311.786591,-457.961578,48.461670
630,0,115.175682,84.804604,1654.145142,261.067993,89.059464,1656.135864,110.811745,-41.674545,1577.434692,283.005585,-35.823399,1596.140625,213.487198,-83.525452,1451.693237,226.349670,-158.488235,1198.717896,194.094696,73.066978,1345.120117,206.284897,87.085228,1197.556030,317.315277,-129.855896,1336.620361,19.654768,-70.150200,1393.156616,-15.562880,-136.030975,1288.960205,-35.228901,-221.475006,1125.499878,7.132560,-164.009506,1060.197632,17.845627,0.940426,1086.416626,12.399551,-24.189804,1004.885315,34.978153,104.974556,1043.971069,405.444611,-6.380421,1419.851196,473.673431,14.466580,1282.585938,511.745453,12.710589,1186.865845,409.537323,71.670631,1074.416382,295.710022,122.633827,1147.708862,313.758759,155.100677,1063.453613,242.146271,208.063950,1118.003296,106.255486,5.944188,939.806763,378.533478,-19.229431,952.274292,164.042831,-174.435837,1013.919250,293.455658,-167.266891,1012.784363,45.786285,-32.991219,772.728821,78.634300,36.947262,524.740234,75.251923,68.981766,334.421448,118.246552,102.742836,133.292053,180.353867,41.119686,85.135101,164.448380,296.533295,153.750000,402.156738,-149.683899,673.332886,383.836731,-218.478241,515.773376,389.387207,-282.708160,433.943390,350.710510,-485.836700,242.682190,282.634735,-552.598755,306.958435,311.613770,-452.848694,50.517006
631,0,114.615814,94.108620,1653.206177,260.380127,98.524246,1655.418701,110.094070,-31.918730,1576.408447,282.357544,-26.274239,1595.233643,212.646790,-73.818810,1450.517944,225.812454,-148.334198,1197.408691,193.566238,82.983772,1344.336670,205.894669,97.030151,1196.644165,316.338196,-119.898232,1335.563965,18.880665,-60.124477,1391.961792,-16.282640,-125.857803,1287.639282,-35.816345,-211.152908,1124.158691,6.543227,-153.794388,1058.856079,17.027426,11.100026,1084.993286,12.011065,-14.101922,1003.578430,33.988102,115.201653,1042.683472,404.918671,2.955517,1419.101807,473.169891,23.483484,1281.691772,511.376251,21.427612,1186.046631,409.448181,80.098259,1073.182739,295.613892,131.771973,1146.090332,313.814178,163.788040,1061.687744,242.176361,216.998047,1115.754883,105.820137,16.333284,938.621948,378.313293,-8.802666,951.438721,163.848953,-164.377182,1012.381897,293.395599,-157.214905,1011.500000,45.270836,-23.327522,771.067627,78.227280,46.802357,523.321716,75.949188,78.346184,332.867615,119.319344,112.812637,131.874664,181.456619,51.092880,83.870552,164.779953,306.405334,152.633835,401.732819,-137.573975,671.665100,383.822754,-205.670654,514.262756,389.141724,-270.585022,433.061859,351.309052,-477.079102,245.391434,283.749664,-543.557983,310.685852,310.951416,-446.843750,52.728874
632,0,113.701706,103.917236,1652.373657,259.686859,108.099983,1654.506958,109.362488,-22.240374,1575.230957,281.587311,-16.609816,1594.189209,211.748642,-64.181892,1449.278809,225.244415,-138.209976,1195.883911,193.012070,92.785278,1343.275513,205.349838,106.865692,1195.685791,315.427826,-110.326736,1334.318848,18.011543,-50.044281,1390.675049,-17.155418,-115.599854,1286.096069,-36.606949,-200.793808,1122.541870,5.859798,-143.459000,1057.252686,16.276333,21.484785,1083.375854,11.735337,-3.726377,1001.971985,33.135056,125.409393,1041.220825,404.296875,12.346703,1417.986694,472.921082,32.285034,1280.607300,511.123352,30.028646,1184.966309,409.397125,88.472168,1071.693237,295.653839,140.920700,1144.193481,313.973328,172.295776,1059.551025,242.385178,226.065353,1113.136841,105.986176,26.188862,937.209900,378.052551,1.558415,950.451477,163.695786,-154.472092,1010.654541,293.113068,-146.886642,1009.899475,44.788902,-13.570666,769.290100,78.120232,56.929073,521.684998,76.619041,87.475464,331.240845,119.942390,121.723770,130.440521,182.885574,60.510853,82.541733,165.046478,315.724487,150.864059,401.159485,-125.316132,669.694153,383.295380,-192.357834,512.205872,388.964966,-258.152435,431.867920,351.631805,-468.077972,247.910156,285.100525,-534.624817,314.019379,310.789001,-439.797852,55.144665
633,0,113.044502,113.555389,1651.251709,259.036591,117.612495,1653.561646,108.656647,-12.499173,1574.035278,280.892395,-7.039637,1593.030396,210.866562,-54.555027,1447.841919,224.734558,-128.163040,1194.227783,192.445480,102.662529,1342.139404,204.901123,116.625725,1194.511475,314.706940,-100.917320,1332.940063,17.124153,-39.890533,1389.105347,-18.063148,-105.250671,1284.355103,-37.301483,-190.158386,1120.718872,5.207609,-132.956604,1055.465332,15.551658,31.903465,1081.613647,11.489549,6.721223,1000.155579,32.523674,135.930679,1039.655151,403.700470,21.689465,1416.580200,472.699738,41.219357,1279.495117,510.703918,38.295509,1183.734253,409.348602,96.832031,1069.990723,295.759705,150.026138,1142.089722,314.388702,180.822067,1057.256348,242.701187,234.993393,1110.308350,105.120598,36.615303,935.984497,377.742096,11.840682,949.188782,163.651550,-144.472824,1008.701233,293.055115,-136.883026,1008.216980,44.277721,-3.727628,767.397156,77.909187,66.799774,520.024902,77.427963,96.421494,329.558441,121.031929,130.066208,128.786255,184.092453,68.864594,81.214890,165.348480,324.409241,148.572586,400.616974,-112.958366,667.526978,382.343201,-178.735992,509.680145,388.757568,-245.377731,430.441742,352.018677,-458.827332,250.348007,286.376495,-525.875854,317.174500,310.082214,-432.027191,57.813633
634,0,112.383896,123.171501,1649.984863,258.321594,127.136841,1652.278931,107.875084,-2.775742,1572.604370,280.176514,2.613048,1591.630493,210.002243,-44.988010,1446.331787,224.165756,-118.136177,1192.374756,191.928360,112.403458,1340.849487,204.485626,126.444847,1193.172974,313.470459,-91.152893,1331.406372,16.322117,-29.756815,1387.357422,-19.096157,-94.757561,1282.402344,-38.312275,-179.588104,1118.684692,4.287171,-122.344757,1053.411865,14.809556,42.443474,1079.664307,11.126192,17.283983,998.172363,31.837299,146.628555,1037.844482,403.124390,30.780283,1415.369751,472.091797,49.664577,1278.090210,510.380341,46.627693,1182.428345,409.629700,104.953941,1068.079712,296.039948,159.155334,1139.648315,314.749878,189.289597,1054.658569,243.098099,244.170868,1107.223389,104.631805,46.741215,934.383057,377.439545,22.198235,947.810425,163.508331,-134.626038,1006.659729,293.182098,-127.200691,1006.398926,43.973190,6.154910,765.327454,77.909637,76.803940,518.127258,78.231583,105.181091,327.848785,122.130478,137.896561,126.997574,185.660339,76.624794,79.776146,165.419495,332.467590,145.834885,400.151947,-100.529190,665.313049,381.817444,-164.956726,507.027679,388.460205,-232.401917,428.765778,352.478760,-449.386475,252.937073,287.794525,-517.079773,320.154480,309.300629,-423.765198,60.436840
635,0,111.682671,132.834183,1648.568359,257.775787,136.716492,1650.956543,107.216820,6.898758,1571.081909,279.414612,12.199622,1590.143311,209.108383,-35.454884,1444.617310,223.585983,-108.121788,1190.386963,191.509033,122.258446,1339.384766,204.165421,136.177094,1191.718262,312.757507,-82.062241,1329.692993,15.309433,-19.573364,1385.625732,-20.161406,-84.337868,1280.235474,-39.214180,-168.661728,1116.365112,3.773766,-111.557854,1051.282593,14.014608,53.150204,1077.688232,10.869226,28.034443,996.019165,31.177748,157.295975,1035.934082,402.518433,39.846325,1413.754883,471.613861,58.126259,1276.549194,509.586884,54.380184,1180.700928,409.732361,113.071594,1066.026733,296.398254,168.207703,1137.020874,315.414185,197.681946,1051.671387,243.714539,253.223740,1103.732300,104.242035,56.881256,932.661133,377.089600,32.485168,946.228699,163.470886,-124.779243,1004.430542,293.289642,-117.262009,1004.328735,43.722015,16.074924,763.190674,78.133827,86.540627,516.082458,79.026978,113.669052,325.838196,123.299362,145.122971,125.008774,187.054092,83.778404,79.060211,165.662415,339.917175,142.522858,399.491150,-87.886688,662.634705,381.352264,-150.902710,504.259003,388.170868,-219.185638,426.932648,352.690521,-439.641815,255.364395,289.174866,-508.115540,322.990753,308.737396,-414.747742,63.110725
636,0,111.075890,142.457520,1646.980225,257.009644,146.286484,1649.385864,106.577927,16.526217,1569.385620,278.749542,21.774565,1588.504517,208.119766,-25.972038,1442.767334,222.983719,-98.106697,1188.252441,191.011017,131.970474,1337.756348,203.831619,145.940582,1190.050781,311.403961,-72.376022,1327.857056,14.370747,-9.359502,1383.663086,-21.253353,-73.712730,1277.864136,-40.294186,-157.663589,1113.895264,2.990769,-100.729317,1048.820435,13.520039,63.935177,1075.414307,10.701637,38.923252,993.675598,31.176075,167.902176,1033.678223,401.906403,48.801018,1412.113403,471.146454,66.647690,1274.873047,509.542572,62.614307,1179.194214,410.098633,121.018883,1063.721924,296.790649,177.393036,1134.177856,316.220459,206.239288,1048.864990,244.507538,262.385925,1100.085083,103.628868,67.003189,930.857544,376.852051,42.809486,944.502930,163.385406,-115.070892,1002.028015,293.074890,-107.113289,1001.948364,43.566269,25.943130,760.955627,78.505791,96.136887,513.943848,79.936974,121.967354,323.653687,124.532677,151.633621,123.571831,189.022034,89.957458,80.806992,166.181274,347.107666,137.937485,398.872040,-75.180367,659.829041,380.873749,-136.731415,501.247833,387.781616,-205.681641,424.985229,352.954407,-429.620728,257.741455,290.490814,-498.832581,325.626587,308.091003,-405.251770,65.756531
637,0,110.410408,152.162064,1645.318115,256.488007,155.950180,1647.626587,105.789940,26.313084,1567.631836,278.003723,31.325047,1586.730469,207.176910,-16.439411,1440.807373,222.499435,-88.091904,1185.974243,190.686676,141.673187,1336.020996,203.496613,155.593155,1188.264771,310.348785,-62.993713,1325.903931,13.506676,0.834092,1381.410034,-22.427189,-63.111053,1275.309692,-41.425518,-146.535782,1111.114014,2.019826,-89.606003,1046.232422,12.919368,74.935532,1072.970703,10.447860,50.021736,991.213440,30.224880,179.222672,1031.670532,401.354919,57.671402,1410.346191,470.727905,74.843765,1273.096680,509.086182,70.468559,1177.471436,410.500366,129.050064,1061.308228,297.339447,186.473618,1131.022705,317.022491,214.494797,1045.356689,245.630081,271.515839,1096.083008,103.030762,77.019714,928.966736,376.507843,53.030827,942.531250,163.316971,-105.211792,999.487061,293.191101,-97.444672,999.599854,43.491112,35.939075,758.586609,78.802017,105.476768,511.771667,80.847893,130.114578,321.499878,125.853699,157.825745,122.297852,190.401505,95.788155,81.801498,167.177704,354.350006,132.665924,398.371094,-62.385014,656.858765,380.335999,-122.369881,498.006592,387.362732,-192.114578,422.868927,353.197693,-419.310394,259.992188,291.722351,-489.225311,328.226074,307.435974,-395.499207,68.355721
638,0,109.907204,161.769928,1643.386230,255.932068,165.439148,1645.718628,105.116188,35.980385,1565.765259,277.370697,40.844254,1584.776733,206.169540,-6.883365,1438.686646,221.903076,-78.071754,1183.451782,190.325150,151.401230,1334.151611,203.444153,165.356003,1186.407471,309.416168,-54.069458,1323.801880,12.601636,10.984531,1379.069092,-23.626455,-52.342632,1272.644775,-42.632904,-135.172470,1108.128540,1.121096,-78.442398,1043.408081,12.317590,86.013771,1070.449341,10.167918,61.282131,988.594971,30.068037,190.229553,1029.349121,400.842133,66.348724,1408.044067,470.221222,82.985191,1271.027954,508.305542,77.913742,1175.475342,410.937195,136.795563,1058.633789,297.924683,195.600159,1127.692627,318.039795,222.821304,1042.036621,246.792526,280.419983,1091.718994,102.507431,86.857445,927.103455,376.148499,63.336700,940.424744,163.255432,-95.359787,996.790161,293.367065,-87.681587,997.010681,43.583473,45.875233,756.080261,79.360817,114.809113,509.469971,81.797562,137.961899,319.193298,127.681313,163.282150,120.405472,191.750732,100.647026,82.253021,167.588379,360.505402,126.780663,397.844299,-49.533550,653.770569,379.929321,-107.984497,494.644348,386.958191,-178.303802,420.620605,353.462250,-408.741669,262.297607,292.763977,-479.305817,330.693237,307.264893,-385.245972,70.784325
639,0,109.440033,171.557434,1641.308350,255.388855,175.031982,1643.672363,104.518608,45.713619,1563.667236,276.672821,50.351189,1582.653687,205.171234,2.523450,1436.413940,221.282944,-68.004547,1180.909546,190.040588,161.038269,1332.109131,203.147415,175.079697,1184.425415,308.127014,-44.535973,1321.465332,11.643938,21.313366,1376.637329,-24.820740,-41.525593,1269.722778,-43.976532,-123.739540,1104.900146,0.106906,-67.190361,1040.442627,11.836204,97.271660,1067.817261,10.006010,72.605209,985.805542,29.910011,201.481674,1026.974976,399.988525,75.221001,1406.131104,469.803619,91.037193,1268.894653,508.137360,85.769783,1173.555176,411.454193,144.739471,1055.856689,298.737457,204.616486,1124.124023,319.315094,231.061035,1038.141724,248.080872,289.720001,1087.322754,101.632278,97.031845,924.970093,375.831787,73.614586,938.153503,163.347260,-85.542358,994.045959,293.150665,-77.605873,994.107483,43.678055,56.017567,753.540771,79.861336,123.830170,507.102081,82.794937,145.611786,316.817230,128.474518,167.694611,118.543564,193.283447,104.984932,83.636505,168.925232,365.592102,119.709221,397.469666,-36.552795,650.583984,379.397186,-93.504929,491.008881,386.517609,-164.381714,418.287445,353.715179,-397.884064,264.485870,293.657227,-468.949982,332.977692,307.042053,-374.909454,73.078705
640,0,108.771797,181.285995,1639.157715,254.948914,184.484528,1641.346924,103.719337,55.440350,1561.478760,276.032471,59.924843,1580.391357,204.240738,11.976726,1434.106934,220.707413,-58.000160,1178.184448,189.832886,170.673767,1329.973267,203.016953,184.774841,1182.217285,306.931030,-35.337719,1319.074951,10.698627,31.485468,1374.014282,-26.066217,-30.633966,1266.704712,-45.271095,-112.127434,1101.564331,-0.890338,-55.701752,1037.218750,11.412304,108.732948,1064.842651,9.763561,84.106613,982.969849,29.924269,212.849380,1024.541138,399.311768,83.839066,1403.860962,469.381592,99.062721,1266.646362,507.686432,93.327591,1171.297852,412.188263,152.380615,1052.921753,299.596619,213.741348,1120.368652,320.532288,239.300781,1034.143921,249.663147,298.579376,1082.518188,101.007240,107.096329,922.805908,375.386108,83.743179,935.744263,163.343750,-75.789330,991.074097,293.148346,-67.702950,991.131287,44.034958,66.083961,750.871643,80.404381,132.870651,504.653870,83.945114,153.052856,314.258179,129.595291,171.844315,116.593796,194.592865,108.842697,84.928566,170.809708,370.011719,111.466133,396.954742,-23.510502,647.171387,378.797668,-78.790924,487.199677,386.172455,-150.261627,415.823883,353.992706,-386.815674,266.585632,294.377228,-458.093872,335.214111,307.129150,-364.055817,75.292343
641,0,108.352440,191.004700,1636.818970,254.522507,194.131973,1639.027466,103.082130,65.250923,1559.184204,275.325836,69.377960,1578.023071,203.230637,21.344700,1431.457642,220.233826,-48.000835,1175.334106,189.590378,180.333664,1327.633057,202.886856,194.397308,1179.829102,305.879120,-26.394232,1316.405518,9.735034,41.821899,1371.286011,-27.342001,-19.710886,1263.527588,-46.671444,-100.393333,1098.057373,-1.987323,-44.107986,1033.906982,10.988193,120.110161,1062.018677,9.446950,95.774193,980.032104,29.930168,224.313889,1022.092957,398.642090,92.261696,1401.480957,468.794586,106.728363,1264.271484,507.264008,100.675644,1169.069702,412.855103,159.936615,1049.785034,300.592957,222.761993,1116.330566,322.117126,247.417709,1030.062622,251.395828,307.915588,1077.605225,100.214432,117.046547,920.576172,375.022278,94.058723,933.246460,163.479233,-66.004623,988.092773,293.501556,-58.234268,988.188293,44.498737,76.159470,748.176270,81.082237,141.733109,502.158234,84.934555,160.268463,311.604523,130.773239,175.541916,114.837479,195.704895,112.272812,85.993950,172.280121,374.575989,102.019455,396.232697,-10.280521,643.507996,378.235199,-64.188217,483.395630,385.849335,-136.058746,413.259613,354.262878,-375.386230,268.519287,294.861053,-446.821350,337.297729,307.476624,-353.134949,77.202888
642,0,107.912903,200.831436,1634.370850,254.046585,203.548401,1636.450562,102.407372,74.938438,1556.651123,274.626831,78.992737,1575.456543,202.215988,30.716518,1428.775513,219.659317,-37.934734,1172.412109,189.428741,189.990753,1325.263184,202.848282,204.155563,1177.418579,304.541626,-17.188225,1313.657959,8.814341,52.129284,1368.409180,-28.598280,-8.650259,1260.220093,-48.160583,-88.618141,1094.290771,-3.432817,-32.462231,1030.305054,10.663907,131.773956,1059.024170,9.180255,107.540550,976.975281,30.077507,235.856842,1019.557861,398.028900,100.721710,1398.901001,468.317902,114.486847,1261.681641,506.882141,108.013458,1166.711304,413.718506,167.434784,1046.540039,301.714508,231.738113,1112.211426,323.766083,255.634155,1025.851807,253.440231,316.987640,1072.466064,99.538651,127.027245,918.174072,374.586517,104.290070,930.529846,163.420197,-56.328213,984.992432,293.580658,-48.494453,984.896545,44.956120,86.347931,745.335449,81.688744,150.709671,499.589478,85.867432,167.336441,308.883514,131.653595,179.641388,112.457161,196.348022,116.110016,87.561905,173.504990,378.823517,91.710014,395.861938,2.823524,639.856812,377.731079,-49.393543,479.572388,385.451904,-121.594940,410.702454,354.488983,-363.767120,270.443970,294.986481,-435.152435,339.282410,307.994324,-341.914612,78.989075
643,0,107.473465,210.545151,1631.698608,253.603134,213.170212,1633.837524,101.733826,84.768250,1554.050415,273.955078,88.406059,1572.755005,201.080719,40.059246,1425.959106,219.051971,-27.965508,1169.298096,189.187271,199.452103,1322.670898,202.841431,213.984680,1174.886719,303.373138,-8.163509,1310.727661,7.828629,62.511078,1365.376831,-29.961111,2.503601,1256.707153,-49.688423,-76.579887,1090.429688,-4.215363,-20.467337,1026.766479,10.340757,143.510040,1055.841309,8.929230,119.543526,973.821289,30.369690,247.496277,1016.897705,397.394989,109.022179,1396.194702,467.812714,122.149269,1259.014771,506.145599,114.854446,1164.114502,414.558838,174.875885,1043.263184,302.857697,240.689804,1107.743164,325.475891,263.675262,1021.254639,255.488251,326.049164,1067.095337,98.754410,136.988602,915.680115,374.087646,114.461571,927.719421,163.460175,-46.523209,981.800537,293.469116,-38.559059,981.555847,45.697926,96.615486,742.302979,82.363731,159.588562,496.959106,86.959999,174.305176,306.096497,131.900009,183.189819,111.020508,196.769333,119.481285,89.406532,174.992081,383.145142,80.513214,395.604034,15.972180,636.142700,377.299774,-34.502468,475.718719,385.199127,-107.106216,408.049500,354.671295,-351.786835,272.236908,294.912323,-422.973938,341.174316,308.883820,-330.470398,80.668480
644,0,107.031898,220.346481,1628.984497,253.196594,222.725571,1630.977295,100.990753,94.599464,1551.309570,273.385529,97.904030,1569.953613,200.032822,49.382637,1423.010376,218.476440,-17.866663,1166.133667,189.031586,209.224197,1320.075439,202.708069,223.524673,1172.241577,302.168701,0.678943,1307.719360,6.897780,72.884430,1362.214844,-31.150831,13.706074,1253.020874,-51.225616,-64.358948,1086.352661,-5.353822,-8.496992,1023.035645,10.099831,155.272003,1052.701050,8.635859,131.601273,970.587219,30.702711,259.388824,1014.275696,396.493225,117.069084,1392.912964,467.301178,129.605148,1256.174438,506.153656,122.223984,1161.591064,415.653198,182.169754,1039.680664,304.104767,249.552505,1103.199585,327.480347,271.536560,1016.588196,258.012573,335.050812,1061.653198,97.901955,146.957596,913.115723,373.654327,124.594604,924.795166,163.432007,-36.817348,978.625061,293.515839,-28.865606,978.114197,46.475090,106.885323,739.256470,83.017464,168.551804,494.194122,87.983467,181.201614,303.330658,132.545013,184.411209,111.832985,197.025787,119.325470,89.389549,178.284302,388.078827,75.058937,395.343475,29.181431,632.306824,376.763397,-19.401083,471.759216,384.893951,-92.390480,405.371246,354.954010,-339.532135,273.929291,294.623047,-410.277802,342.972443,310.154358,-318.763214,82.130066
645,0,106.716492,230.143051,1626.182617,252.875778,232.167084,1628.135620,100.369064,104.392670,1548.420532,272.602386,107.423813,1567.008179,199.074860,58.637199,1419.939453,217.900330,-7.834147,1162.891724,188.936600,218.788467,1317.380859,202.671494,233.309753,1169.558716,300.938538,9.718812,1304.518677,5.974497,83.323563,1358.876953,-32.556004,24.960978,1249.304565,-52.874485,-52.092495,1082.176270,-6.787851,3.586553,1018.996460,9.923640,167.308624,1049.507935,8.297425,143.864944,967.464966,31.079874,271.348145,1011.511108,396.057831,125.244484,1390.078491,466.733063,137.087830,1253.147827,505.729919,129.188339,1158.884766,416.680664,189.353455,1035.984375,305.442383,258.368927,1098.413452,329.679230,279.327850,1011.523254,260.679932,344.087189,1055.964966,97.178528,156.866989,910.486023,373.300018,134.746979,921.757263,163.423264,-27.206001,975.461548,293.692719,-19.615025,974.725037,47.004841,117.206215,736.077332,83.778915,177.774094,491.387939,89.089134,188.102722,300.702026,134.560379,185.330994,112.285110,196.641403,118.607910,88.729546,179.311752,388.833862,78.969139,395.112091,42.334972,628.459106,376.281036,-4.249972,467.715576,384.676422,-77.574730,402.748688,355.133698,-326.946228,275.562958,294.117889,-397.199158,344.599915,311.521942,-306.731812,83.417778
646,0,106.325485,239.973160,1623.349487,252.351791,241.482574,1625.019287,99.765640,114.276794,1545.522461,272.050293,116.867256,1563.953125,198.026337,67.852013,1416.856445,217.163620,2.140463,1159.575317,188.852219,228.312500,1314.485352,202.764450,242.974579,1166.686279,299.726501,18.533379,1301.248657,4.939342,93.740936,1355.586304,-33.882881,36.305298,1245.365845,-54.577324,-39.632622,1077.838013,-7.643229,15.999548,1015.118347,9.848150,179.359055,1046.249023,8.203076,156.275131,964.089478,31.796616,283.350250,1008.846313,395.544373,133.342010,1387.170532,466.353271,144.333221,1250.053467,505.408752,136.140564,1156.091553,417.728912,196.481674,1032.192139,307.000641,267.133240,1093.424316,331.901367,287.059265,1006.545776,263.546204,352.917847,1050.152588,96.422089,166.646912,907.831177,372.947937,144.699142,918.657166,163.300842,-17.854944,972.443848,293.731140,-10.246000,971.140503,47.241493,127.501472,732.945190,84.367493,187.162949,488.482880,90.265129,194.977234,298.148865,135.610046,185.937698,112.806496,196.843597,118.837608,88.831673,176.309235,387.109314,79.253677,394.881866,55.487041,624.561279,375.984344,11.045892,463.736847,384.604218,-62.619068,400.117035,355.357880,-313.893036,277.119263,293.443146,-383.589569,346.108856,313.278290,-294.484009,84.646774
